route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
239,1,1025095,Arndale,,1,3253,13198,1
239,1,1025096,Arndale,,1,3506,13198,1
239,1,1025097,Arndale,,1,3129,13198,1
239,1,1025098,City,,0,3382,12171,1
239,1,1025099,Arndale,,1,3449,13198,1
239,1,1025100,City,,0,3562,12171,1
239,1,1025101,City,,0,3753,12171,1
239,1,1025102,Arndale,,1,3232,13198,1
239,1,1025103,City,,0,3131,12171,1
239,1,1025104,Arndale,,1,3143,13198,1
239,1,1025105,Arndale,,1,3264,13198,1
239,1,1025106,City,,0,3159,12171,1
239,1,1025107,Arndale,,1,3236,13198,1
239,1,1025108,City,,0,3236,12171,1
239,1,1025109,Arndale,,1,3226,13198,1
239,1,1025110,Arndale,,1,3494,13198,1
239,1,1025111,Arndale,,1,3583,13198,1
239,1,1025112,Arndale,,1,3190,13198,1
239,1,1025113,City,,0,3652,12171,1
239,1,1025114,Arndale,,1,3382,13198,1
239,1,1025115,City,,0,3226,12171,1
241,1,1092156,Marion,,1,3481,17917,1
241,1,1092157,City,,0,3291,17918,1
241,1,1092158,Marion,,1,3594,17919,1
241,1,1092159,Marion,,1,3717,17917,1
241,1,1092160,Marion,,1,3278,17917,1
241,1,1092161,Marion,,1,3494,17919,1
241,1,1092162,City,,0,3139,17915,1
241,1,1092163,Marion,,1,3409,17917,1
241,1,1092164,Marion,,1,3432,17919,1
241,1,1092165,City,,0,3586,17918,1
241,1,1092166,Marion,,1,3699,17917,1
241,1,1092167,Marion,,1,3242,17917,1
241,1,1092168,Marion,,1,3317,17919,1
241,1,1092169,City,,0,3414,17915,1
241,1,1092170,Marion,,1,3368,17917,1
241,1,1092171,City,,0,3699,17915,1
241,1,1092172,City,,0,3216,17918,1
241,1,1092173,City,,0,3748,17915,1
241,1,1092174,City,,0,3226,17918,1
241,1,1092175,City,,0,3565,17918,1
241,1,1092176,City,,0,3551,17918,1
241,1,1092177,City,,0,3288,17918,1
241,1,1092178,City,,0,3284,17918,1
241,1,1092179,Marion,,1,3324,17917,1
241,1,1092180,City,,0,3584,17918,1
241,1,1092181,City,,0,3478,17915,1
241,1,1092182,City,,0,3702,17918,1
241,1,1092183,City,,0,3270,17915,1
241,21,1092184,City,,0,3559,17915,1
241,1,1092185,City,,0,3239,17918,1
241,1,1092186,City,,0,3636,17915,1
241,1,1092187,Marion,,1,3642,17917,1
241,1,1092188,City,,0,3363,17915,1
241,1,1092189,City,,0,3240,17918,1
241,1,1092190,City,,0,3273,17916,1
241,1,1092191,City,,0,3197,17918,1
241,1,1092192,Marion,,1,3713,17917,1
241,1,1092193,Marion,,1,3299,17917,1
241,1,1092194,City,,0,3564,17918,1
241,1,1092195,City,,0,3505,17918,1
241,1,1092196,City,,0,3649,17918,1
241,1,1092197,City,,0,3221,17918,1
241,1,1092198,Marion,,1,3583,17917,1
241,1,1092199,City,,0,3767,17918,1
241,1,1092200,City,,0,3439,17918,1
241,1,1092201,City,,0,3281,17918,1
241,1,1092202,City,,0,3698,17918,1
241,1,1092203,City,,0,3372,17918,1
241,1,1092204,Marion,,1,3359,17917,1
241,1,1092205,Marion,,1,3327,17917,1
241,31,1098819,City,,0,3559,17915,1
241,11,1090954,Marion,,1,3117,17917,1
241,11,1090955,Marion,,1,3135,17917,1
241,11,1090956,City,,0,3165,17918,1
241,11,1090957,Marion,,1,3346,17917,1
241,11,1090958,Marion,,1,3216,17917,1
241,11,1090959,City,,0,3154,17918,1
241,11,1090960,City,,0,3205,17918,1
241,11,1090961,City,,0,3189,17918,1
241,11,1090962,City,,0,3183,17918,1
241,11,1090963,City,,0,3134,17918,1
241,11,1090964,City,,0,3317,17918,1
241,11,1090965,City,,0,3212,17918,1
241,11,1090966,Marion,,1,3155,17917,1
241,11,1090967,Marion,,1,3360,17917,1
241,11,1090968,Marion,,1,3294,17917,1
241,11,1090969,City,,0,3306,17918,1
241,11,1090970,Marion,,1,3160,17917,1
241,11,1090971,City,,0,3161,17918,1
241,11,1090972,Marion,,1,3208,17917,1
241,11,1090973,Marion,,1,3299,17917,1
241,11,1090974,Marion,,1,3360,17917,1
241,11,1090975,City,,0,3305,17918,1
241,12,1091462,Marion,,1,3176,17917,1
241,12,1091463,Marion,,1,3237,17917,1
241,12,1091464,City,,0,3238,17918,1
241,12,1091465,Marion,,1,3123,17917,1
241,12,1091466,Marion,,1,3292,17917,1
241,12,1091467,City,,0,3133,17918,1
241,12,1091468,City,,0,3183,17918,1
241,12,1091469,City,,0,3183,17918,1
241,12,1091470,City,,0,3193,17918,1
241,12,1091471,City,,0,3170,17918,1
241,12,1091472,City,,0,3143,17918,1
241,12,1091473,Marion,,1,3374,17917,1
241,12,1091474,City,,0,3201,17918,1
241,12,1091475,City,,0,3272,17918,1
241,12,1091476,City,,0,3267,17918,1
241,12,1091477,Marion,,1,3159,17917,1
241,12,1091478,Marion,,1,3245,17917,1
241,12,1091479,Marion,,1,3186,17917,1
241,12,1091480,Marion,,1,3307,17917,1
241,12,1091481,Marion,,1,3231,17917,1
241A,1,1092206,Oaklands Park,,1,3511,17920,1
241A,1,1092207,Oaklands Park,,1,3580,17920,1
241A,1,1092208,Oaklands Park,,1,3288,17920,1
241A,1,1092209,Oaklands Park,,1,3210,17921,1
241A,1,1092210,Oaklands Park,,1,3136,17920,1
241A,1,1092211,Oaklands Park,,1,3354,17921,1
241A,1,1092212,Oaklands Park,,1,3106,17920,1
241A,1,1092213,Oaklands Park,,1,3613,17920,1
241A,1,1092214,Oaklands Park,,1,3240,17921,1
241A,1,1092215,Oaklands Park,,1,3491,17921,1
245,1,1092216,City,,0,3597,16610,1
245,1,1092217,City,,0,3358,16610,1
245,1,1092218,Warradale,,1,3409,16622,1
245,1,1092219,Warradale,,1,3442,16622,1
245,1,1092220,City,,0,3678,16610,1
245,1,1092221,City,,0,3399,16610,1
245,1,1092222,Warradale,,1,3400,16622,1
245,1,1092223,Warradale,,1,3404,16625,1
245,1,1092224,Warradale,,1,3200,16622,1
245,1,1092225,City,,0,3324,16615,1
245,1,1092226,Warradale,,1,3280,16622,1
245,1,1092227,Warradale,,1,3399,16625,1
245,1,1092228,City,,0,3485,16610,1
245,1,1092229,City,,0,3517,16610,1
245,1,1092230,City,,0,3576,16610,1
245,1,1092231,Warradale,,1,3239,16622,1
245,1,1092232,Warradale,,1,3284,16622,1
245,1,1092233,Warradale,,1,3528,16625,1
245,1,1092234,Warradale,,1,3221,16622,1
245,1,1092235,Warradale,,1,3426,16622,1
245,1,1092236,City,,0,3503,16610,1
248,1,1092237,City,,0,3311,16616,1
248,1,1092238,City,,0,3511,16619,1
248,1,1092239,Marion,,1,3505,16626,1
248,1,1092240,City,,0,3755,16616,1
248,1,1092241,City,,0,3128,16616,1
248,1,1092242,Marion,,1,3753,16626,1
248,1,1092243,City,,0,3409,16616,1
248,1,1092244,Marion,,1,3439,16626,1
248,1,1092245,Marion,,1,3376,16626,1
248,1,1092246,City,,0,3494,16616,1
248,1,1092247,Marion,,1,3494,16626,1
248,1,1092248,Marion,,1,3636,16626,1
248,1,1092249,City,,0,3495,16616,1
248,1,1092250,City,,0,3466,16616,1
248,1,1092251,Marion,,1,3466,16626,1
248,1,1092252,City,,0,3190,16616,1
248,1,1092253,Marion,,1,3393,16626,1
248,1,1092254,City,,0,3276,16620,1
248,1,1092255,Marion,,1,3275,16626,1
248,1,1092256,City,,0,3405,16614,1
248,1,1092257,City,,0,3723,16616,1
248,1,1092258,Marion,,1,3281,16626,1
248,1,1092259,Marion,,1,3767,16626,1
248,1,1092260,Marion,,1,3444,16626,1
248,1,1092261,Marion,,1,3319,16626,1
248,1,1092262,Marion,,1,3551,16626,1
248,1,1092263,City,,0,3465,16616,1
248,1,1092264,Marion,,1,3284,16626,1
248,1,1092265,Marion,,1,3465,16626,1
248,1,1092266,Marion,,1,3586,16626,1
248,1,1092267,Marion,,1,3478,16626,1
248,1,1092268,Marion,,1,3636,16626,1
248,1,1092269,City,,0,3579,16614,1
248,1,1092270,Marion,,1,3372,16626,1
248,1,1092271,Marion,,1,3127,16626,1
248,1,1092272,City,,0,3713,16617,1
248,1,1092273,City,,0,3175,16620,1
248,1,1092274,Marion,,1,3114,16626,1
248,1,1092275,City,,0,3339,16614,1
248,1,1092276,Marion,,1,3160,16626,1
248,1,1092277,Marion,,1,3232,16626,1
248,1,1092278,City,,0,3327,16616,1
248,1,1092279,City,,0,3501,16616,1
248,1,1092280,City,,0,3212,16616,1
248,1,1092281,Marion,,1,1092281,16626,1
248,1,1092282,City,,0,3416,16616,1
248,1,1092283,Marion,,1,3476,16626,1
248,1,1092284,City,,0,3376,16616,1
248,1,1092285,City,,0,3319,16616,1
248,1,1092286,Marion,,1,3311,16626,1
248,1,1092287,City,,0,3381,16616,1
248,1,1092288,City,,0,3426,16616,1
248,1,1092289,City,,0,3253,16616,1
248,1,1092290,Marion,,1,3231,16626,1
248,1,1092291,City,,0,3216,16616,1
248,1,1092292,Marion,,1,3495,16626,1
248,1,1092293,Marion,,1,3654,16626,1
248,1,1092294,City,,0,3323,16616,1
248,1,1092295,City,,0,3249,16616,1
248,1,1092296,Marion,,1,3122,16626,1
248,1,1092297,Marion,,1,3212,16626,1
248,1,1092298,City,,0,3210,16616,1
248,1,1092299,City,,0,3107,16616,1
248,1,1092300,City,,0,3284,16616,1
248,1,1092301,City,,0,3642,16616,1
248,12,1091482,City,,0,3176,16616,1
248,12,1091483,City,,0,3125,16616,1
248,12,1091484,City,,0,3212,16616,1
248,12,1091485,Marion,,1,3238,16626,1
248,12,1091486,Marion,,1,3133,16626,1
248,12,1091487,City,,0,3141,16616,1
248,12,1091488,Marion,,1,3183,16626,1
248,12,1091489,Marion,,1,3183,16626,1
248,12,1091490,Marion,,1,3193,16626,1
248,12,1091491,Marion,,1,3170,16626,1
248,12,1091492,City,,0,3231,16616,1
248,12,1091493,Marion,,1,3246,16626,1
248,12,1091494,Marion,,1,3201,16626,1
248,12,1091495,Marion,,1,3145,16626,1
248,12,1091496,Marion,,1,3272,16626,1
248,12,1091497,City,,0,3145,16616,1
248,12,1091498,Marion,,1,3225,16626,1
248,12,1091499,Marion,,1,3308,16626,1
248,12,1091500,City,,0,3224,16616,1
248,12,1091501,Marion,,1,3267,16626,1
248,12,1091502,Marion,,1,3126,16626,1
248,12,1091503,City,,0,3280,16616,1
248,12,1091504,City,,0,3159,16616,1
248,12,1091505,Marion,,1,3209,16626,1
248,12,1091506,City,,0,3245,16616,1
248,12,1091507,City,,0,3116,16616,1
248,12,1091508,City,,0,3307,16616,1
248,12,1091509,City,,0,3225,16616,1
248,12,1091510,City,,0,3314,16616,1
248,12,1091511,City,,0,3370,16616,1
248,12,1091512,City,,0,3288,16616,1
248,12,1091513,Marion,,1,3144,16626,1
248,11,1090976,Marion,,1,3354,16626,1
248,11,1090977,City,,0,3135,16616,1
248,11,1090978,Marion,,1,3165,16626,1
248,11,1090979,Marion,,1,3212,16626,1
248,11,1090980,City,,0,3216,16616,1
248,11,1090981,City,,0,3242,16616,1
248,11,1090982,City,,0,3121,16616,1
248,11,1090983,Marion,,1,3121,16626,1
248,11,1090984,Marion,,1,3154,16626,1
248,11,1090985,City,,0,3164,16616,1
248,11,1090986,Marion,,1,3205,16626,1
248,11,1090987,Marion,,1,3189,16626,1
248,11,1090988,City,,0,3244,16616,1
248,11,1090989,City,,0,3208,16616,1
248,11,1090990,Marion,,1,3306,16626,1
248,11,1090991,Marion,,1,3183,16626,1
248,11,1090992,Marion,,1,3231,16626,1
248,11,1090993,Marion,,1,3161,16626,1
248,11,1090994,Marion,,1,3134,16626,1
248,11,1090995,City,,0,3241,16616,1
248,11,1090996,City,,0,3352,16616,1
248,11,1090997,Marion,,1,3317,16626,1
248,11,1090998,Marion,,1,3139,16626,1
248,11,1090999,City,,0,3155,16616,1
248,11,1091000,City,,0,3360,16616,1
248,11,1091001,City,,0,3188,16616,1
248,11,1091002,Marion,,1,3230,16626,1
248,11,1091003,City,,0,3299,16616,1
248,11,1091004,Marion,,1,3305,16626,1
248,11,1091005,City,,0,3317,16616,1
248,11,1091006,City,,0,3190,16616,1
248,11,1091007,City,,0,3221,16616,1
248,11,1091008,Marion,,1,3352,16626,1
248,11,1091009,City,,0,3230,16616,1
248A,11,1091010,Oaklands Park,,1,3347,16630,1
248A,12,1091514,Oaklands Park,,1,3267,16630,1
248A,1,1092302,Oaklands Park,,1,3494,16630,1
251,12,1136476,Mansfield Park,,1,3149,17535,1
251,12,1136477,City,,0,3283,12594,1
251,12,1136478,Mansfield Park,,1,3242,17535,1
251,12,1136479,City,,0,3242,12594,1
251,12,1136480,Mansfield Park,,1,3136,17535,1
251,12,1136481,City,,0,3136,12594,1
251,12,1136482,Mansfield Park,,1,3283,17535,1
251,12,1136483,City,,0,3149,12594,1
251,12,1136484,City,,0,3267,12594,1
251,12,1136485,City,,0,3200,12594,1
251,12,1136486,Mansfield Park,,1,3200,17535,1
251,12,1136487,City,,0,3252,12594,1
251,12,1136488,City,,0,3242,12594,1
251,12,1136489,Mansfield Park,,1,3332,5550,1
251,12,1136490,Mansfield Park,,1,3182,5550,1
251,12,1136491,Mansfield Park,,1,3182,5550,1
251,12,1136492,Mansfield Park,,1,3182,5550,1
251,12,1136493,Mansfield Park,,1,3182,5550,1
251,12,1136494,Mansfield Park,,1,3182,5550,1
251,12,1136495,Mansfield Park,,1,3346,17535,1
251,12,1136496,City,,0,3346,12594,1
251,12,1136497,Mansfield Park,,1,3295,17535,1
251,12,1136498,City,,0,3295,12594,1
251,12,1136499,Mansfield Park,,1,3295,17535,1
251,12,1136500,City,,0,3295,12594,1
251,12,1136501,Mansfield Park,,1,3295,17535,1
251,12,1136502,City,,0,3295,12594,1
251,12,1136503,Mansfield Park,,1,3242,17535,1
251,12,1136504,Mansfield Park,,1,3242,17535,1
251,12,1136505,City,,0,3242,12594,1
251,12,1136506,Mansfield Park,,1,3242,17535,1
251,12,1136507,Mansfield Park,,1,3367,5550,1
251,12,1136508,Mansfield Park,,1,3346,17535,1
251,12,1136509,Mansfield Park,,1,3238,17535,1
251,12,1136510,Mansfield Park,,1,3346,17535,1
251,12,1136511,City,,0,3195,12594,1
251,12,1136512,Mansfield Park,,1,3128,17535,1
251,12,1136513,City,,0,3128,12594,1
251,12,1136514,Mansfield Park,,1,3136,5550,1
251,12,1136515,Mansfield Park,,1,3136,5550,1
251,12,1136516,Mansfield Park,,1,3136,5550,1
251,12,1136517,City,,0,3128,12594,1
251,12,1136518,City,,0,3346,12594,1
251,12,1136519,Mansfield Park,,1,3227,17535,1
251,12,1136520,City,,0,3227,12594,1
251,12,1136521,Mansfield Park,,1,3227,17535,1
251,12,1136522,City,,0,3167,12594,1
251,11,1135595,Mansfield Park,,1,3195,17535,1
251,11,1135596,City,,0,3362,12594,1
251,11,1135597,Mansfield Park,,1,3387,17535,1
251,11,1135598,Mansfield Park,,1,3387,5550,1
251,11,1135599,Mansfield Park,,1,3319,17535,1
251,11,1135600,City,,0,3319,12594,1
251,11,1135601,Mansfield Park,,1,3319,17535,1
251,11,1135602,City,,0,3319,12594,1
251,11,1135603,Mansfield Park,,1,3362,17535,1
251,11,1135604,Mansfield Park,,1,3294,17535,1
251,11,1135605,City,,0,3294,12594,1
251,11,1135606,Mansfield Park,,1,3294,17535,1
251,11,1135607,City,,0,3225,12594,1
251,11,1135608,Mansfield Park,,1,3161,17535,1
251,11,1135609,City,,0,3276,12594,1
251,11,1135610,Mansfield Park,,1,3319,17535,1
251,11,1135611,City,,0,3319,12594,1
251,11,1135612,Mansfield Park,,1,3319,17535,1
251,11,1135613,Mansfield Park,,1,3273,5550,1
251,11,1135614,City,,0,3130,12594,1
251,11,1135615,City,,0,3195,12594,1
251,11,1135616,Mansfield Park,,1,3130,17535,1
251,11,1135617,City,,0,3130,12594,1
251,11,1135618,Mansfield Park,,1,3178,17535,1
251,11,1135619,City,,0,3178,12594,1
251,11,1135620,Mansfield Park,,1,3178,17535,1
251,11,1135621,City,,0,3178,12594,1
251,11,1135622,Mansfield Park,,1,3168,17535,1
251,11,1135623,City,,0,3168,12594,1
251,11,1135624,Mansfield Park,,1,3387,17535,1
251,11,1135625,City,,0,3387,12594,1
251,11,1135626,Mansfield Park,,1,3254,17535,1
251,11,1135627,City,,0,3384,12594,1
251,11,1135628,Mansfield Park,,1,3384,17535,1
251,11,1135629,Mansfield Park,,1,3130,17535,1
251,11,1135630,City,,0,3130,12594,1
251,11,1135631,City,,0,3294,12594,1
251,11,1135632,Mansfield Park,,1,3161,17535,1
251,11,1135633,City,,0,3161,12594,1
251,11,1135634,Mansfield Park,,1,3213,5550,1
251,11,1135635,Mansfield Park,,1,3213,5550,1
251,11,1135636,Mansfield Park,,1,3213,5550,1
251,11,1135637,Mansfield Park,,1,3213,5550,1
251,11,1135638,Mansfield Park,,1,3213,5550,1
251,11,1135639,Mansfield Park,,1,3237,5550,1
251,11,1135640,Mansfield Park,,1,3273,5550,1
251,11,1135641,Mansfield Park,,1,3273,5550,1
251,11,1135642,Mansfield Park,,1,3180,5550,1
251,11,1135643,City,,0,3180,12594,1
251,31,1078465,Mansfield Park,,1,1078465,12596,1
251,1,1134408,Mansfield Park,,1,3358,5550,1
251,1,1134409,City,,0,3358,12595,1
251,1,1134410,Mansfield Park,,1,3523,17525,1
251,1,1134411,Mansfield Park,,1,3387,17535,1
251,1,1134412,Mansfield Park,,1,3450,17525,1
251,1,1134413,Mansfield Park,,1,3548,17525,1
251,1,1134414,City,,0,3143,12595,1
251,1,1134415,City,,0,3249,12595,1
251,1,1134416,Mansfield Park,,1,3439,17525,1
251,21,1134417,City,,0,3456,12594,1
251,1,1134418,City,,0,3572,12595,1
251,1,1134419,City,,0,3626,12595,1
251,1,1134420,Mansfield Park,,1,3589,17525,1
251,1,1134421,City,,0,3741,12595,1
251,1,1134422,City,,0,3371,12595,1
251,1,1134423,City,,0,3503,12595,1
251,21,1134424,Mansfield Park,,1,3168,17525,1
251,1,1134425,Mansfield Park,,1,3771,5550,1
251,1,1134426,Mansfield Park,,1,3771,5550,1
251,1,1134427,Mansfield Park,,1,3409,5550,1
251,1,1134428,Mansfield Park,,1,3409,5550,1
251,1,1134429,Mansfield Park,,1,3768,5550,1
251,1,1134430,Mansfield Park,,1,3646,5550,1
251,1,1134431,City,,0,3450,12595,1
251,1,1134432,Mansfield Park,,1,3444,5550,1
251,1,1134433,Mansfield Park,,1,3314,17525,1
251,1,1134434,Mansfield Park,,1,3769,5550,1
251,1,1134435,City,,0,3235,12595,1
251,1,1134436,Mansfield Park,,1,3585,17525,1
251,1,1134437,Mansfield Park,,1,3435,17525,1
251,21,1134438,City,,0,3325,12595,1
251,1,1134439,Mansfield Park,,1,3616,17525,1
251,1,1134440,Mansfield Park,,1,3190,17535,1
251,1,1134441,Mansfield Park,,1,3151,17525,1
251,1,1134442,Mansfield Park,,1,3497,5550,1
251,1,1134443,City,,0,3497,12594,1
251,1,1134444,Mansfield Park,,1,3242,17525,1
251,1,1134445,City,,0,3372,12595,1
251,1,1134446,Mansfield Park,,1,3444,5550,1
251,1,1134447,Mansfield Park,,1,3612,17525,1
251,1,1134448,Mansfield Park,,1,3552,17525,1
251,1,1134449,City,,0,3257,12595,1
251,1,1134450,City,,0,3495,12595,1
251,1,1134451,Mansfield Park,,1,3240,17525,1
251,1,1134452,City,,0,3552,12595,1
251,1,1134453,Mansfield Park,,1,3608,17525,1
251,1,1134454,Mansfield Park,,1,3710,17525,1
251,1,1134455,City,,0,3160,12595,1
251,1,1134456,Mansfield Park,,1,3663,17525,1
251,1,1134457,City,,0,3597,12595,1
251,1,1134458,Mansfield Park,,1,3552,17525,1
251,1,1134459,Mansfield Park,,1,3392,17525,1
251,1,1134460,Mansfield Park,,1,3235,17525,1
251,1,1134461,Mansfield Park,,1,3514,17525,1
251,1,1134462,City,,0,3447,12595,1
251,1,1134463,Mansfield Park,,1,3175,17525,1
251,1,1134464,City,,0,3175,12595,1
251,1,1134465,City,,0,3435,12595,1
251,1,1134466,Mansfield Park,,1,3642,17525,1
251,1,1134467,City,,0,3642,12595,1
251,1,1134468,Mansfield Park,,1,3602,17535,1
251,1,1134469,City,,0,3755,12595,1
251,21,1134470,Mansfield Park,,1,3524,17535,1
251,1,1134471,City,,0,3291,12595,1
251,1,1134472,Mansfield Park,,1,3425,17525,1
251,1,1134473,City,,0,3425,12595,1
251,1,1134474,Mansfield Park,,1,3731,17525,1
251,1,1134475,Mansfield Park,,1,3556,17525,1
251,1,1134476,City,,0,3240,12595,1
251,1,1134477,Mansfield Park,,1,3158,17525,1
251,1,1134478,City,,0,3556,12595,1
251,1,1134479,Mansfield Park,,1,3229,17525,1
251,1,1134480,City,,0,3678,12595,1
251,1,1134481,Mansfield Park,,1,3561,17535,1
251,1,1134482,City,,0,3703,12595,1
251,1,1134483,Mansfield Park,,1,3389,17525,1
251,1,1134484,Mansfield Park,,1,3714,17525,1
251,1,1134485,City,,0,3714,12595,1
251,1,1134486,City,,0,3197,12595,1
251,1,1134487,City,,0,3190,12595,1
251,1,1134488,Mansfield Park,,1,3572,17525,1
251,1,1134489,Mansfield Park,,1,3740,17525,1
251,1,1134490,City,,0,3589,12595,1
251A,11,1135644,Arndale,,0,3387,5552,1
251A,11,1135645,Arndale,,0,3153,5552,1
251A,11,1135646,Arndale,,0,3319,5552,1
251A,11,1135647,Arndale,,0,3273,5552,1
251A,11,1135648,Arndale,,0,3213,5552,1
251A,11,1135649,Arndale,,0,3213,5552,1
251A,11,1135650,Arndale,,0,3213,5552,1
251A,11,1135651,Arndale,,0,3213,5552,1
251A,11,1135652,Arndale,,0,3237,5552,1
251A,11,1135653,Arndale,,0,3237,5552,1
251A,11,1135654,Arndale,,0,3273,5552,1
251A,11,1135655,Arndale,,0,3384,5552,1
251A,11,1135656,Arndale,,0,3365,5552,1
251A,12,1136523,Arndale,,0,3129,5552,1
251A,12,1136524,Arndale,,0,3182,5552,1
251A,12,1136525,Arndale,,0,3182,5552,1
251A,12,1136526,Arndale,,0,3182,5552,1
251A,12,1136527,Arndale,,0,3182,5552,1
251A,12,1136528,Arndale,,0,3346,5552,1
251A,12,1136529,Arndale,,0,3238,5552,1
251A,12,1136530,Arndale,,0,3367,5552,1
251A,12,1136531,Arndale,,0,3136,5552,1
251A,12,1136532,Arndale,,0,3136,5552,1
251A,12,1136533,Arndale,,0,3332,5552,1
251A,12,1136534,Arndale,,0,3136,5552,1
251A,1,1134491,Arndale,,0,3151,5552,1
251A,1,1134492,Arndale,,0,3771,5552,1
251A,1,1134493,Arndale,,0,3771,5552,1
251A,1,1134494,Arndale,,0,3409,5552,1
251A,1,1134495,Arndale,,0,3409,5552,1
251A,1,1134496,Arndale,,0,3768,5552,1
251A,1,1134497,Arndale,,0,3768,5552,1
251A,1,1134498,Arndale,,0,3444,5552,1
251A,1,1134499,Arndale,,0,3230,5552,1
251A,1,1134500,Arndale,,0,3190,5552,1
251A,1,1134501,Arndale,,0,3444,5552,1
251A,1,1134502,Arndale,,0,3505,5552,1
251A,1,1134503,Arndale,,0,3480,5552,1
252,11,1135657,Port Adelaide,,1,3248,16457,1
252,11,1135658,Port Adelaide,,1,3177,16457,1
252,11,1135659,Port Adelaide,,1,3182,16457,1
252,11,1135660,Port Adelaide,,1,3280,16457,1
252,11,1135661,Port Adelaide,,1,3349,16457,1
252,11,1135662,Port Adelaide,,1,3324,16457,1
252,11,1135663,Port Adelaide,,1,3324,16457,1
252,11,1135664,Port Adelaide,,1,3349,16457,1
252,11,1135665,Port Adelaide,,1,3248,16457,1
252,11,1135666,Port Adelaide,,1,3248,16457,1
252,1,1134504,Port Adelaide,,1,3452,17527,1
252,1,1134505,Port Adelaide,,1,3231,17527,1
252,1,1134506,City,,0,3307,16453,1
252,1,1134507,Port Adelaide,,1,3232,17527,1
252,1,1134508,Port Adelaide,,1,3539,17527,1
252,1,1134509,Port Adelaide,,1,3393,17527,1
252,1,1134510,Port Adelaide,,1,3438,17527,1
252,1,1134511,City,,0,3314,16453,1
252,1,1134512,Port Adelaide,,1,3534,17527,1
252,1,1134513,City,,0,3187,16453,1
252,1,1134514,Port Adelaide,,1,3509,17527,1
252,1,1134515,City,,0,3681,16453,1
252,1,1134516,City,,0,3151,16453,1
252,1,1134517,City,,0,3435,16454,1
252,1,1134518,Port Adelaide,,1,3113,17527,1
252,1,1134519,City,,0,3707,16453,1
252,1,1134520,Port Adelaide,,1,3511,17543,1
252,1,1134521,City,,0,3509,16453,1
252,1,1134522,Port Adelaide,,1,3263,17527,1
252,1,1134523,Port Adelaide,,1,3269,17527,1
